2,105,4,249,237,468,0.98010296,person
2,106,21,252,270,470,0.9855032,person
2,107,46,235,285,468,0.9898225,person
2,108,67,208,284,475,0.98777115,person
2,109,94,214,297,474,0.99392736,person
2,110,128,204,328,475,0.9912622,person
2,111,147,183,370,479,0.9955082,person
2,112,168,197,387,480,0.9975757,person
2,113,194,180,391,476,0.99666876,person
2,114,206,173,384,480,0.99686015,person
2,115,228,179,393,472,0.99666804,person
2,116,251,166,412,476,0.9985072,person
2,117,254,160,432,480,0.99872524,person
2,118,263,169,443,477,0.99838006,person
2,119,282,157,446,474,0.99852437,person
2,120,294,154,441,476,0.9983901,person
2,121,309,156,446,480,0.9982108,person
2,122,319,146,457,478,0.9989034,person
2,123,316,149,478,471,0.99933904,person
2,124,319,153,475,474,0.99940896,person
2,125,334,144,459,464,0.99884486,person
2,126,344,142,462,460,0.99768114,person
2,127,360,148,474,446,0.9984907,person
2,128,367,136,487,433,0.99892396,person
2,129,371,149,494,428,0.9983224,person
2,130,383,133,499,410,0.99884653,person
2,131,391,118,495,402,0.9980804,person
2,132,399,129,498,398,0.9985732,person
2,133,407,128,506,394,0.9981394,person
2,134,405,120,513,382,0.99925965,person
2,135,408,128,515,381,0.9988348,person
2,136,412,124,508,376,0.99812144,person
2,137,414,119,503,364,0.9972247,person
2,138,418,126,507,366,0.9989832,person
2,139,420,124,509,351,0.99820113,person
2,140,411,124,507,348,0.99849415,person
2,141,412,124,506,345,0.9983053,person
2,142,418,122,504,343,0.9982881,person
2,143,419,125,501,335,0.99717283,person
2,144,418,125,499,332,0.9968484,person
2,145,415,127,496,324,0.9977012,person
2,146,410,129,493,318,0.99752194,person
2,147,412,122,498,319,0.9979705,person
2,148,416,121,498,311,0.9973469,person
2,149,421,129,498,307,0.99403,person
2,150,424,128,501,304,0.99543923,person
2,151,430,117,504,304,0.99727684,person
2,152,433,128,506,301,0.9949827,person
2,153,434,123,505,293,0.99475336,person
2,154,437,120,505,287,0.9947737,person
2,155,440,122,507,285,0.99147344,person
2,156,440,113,509,285,0.99169767,person
2,157,440,119,503,279,0.9925062,person
2,158,442,119,505,279,0.98477244,person
2,159,439,117,502,272,0.9913667,person
2,160,443,121,502,270,0.97102755,person
2,161,442,117,501,267,0.9616495,person
2,162,438,118,495,264,0.9047364,person
2,163,432,120,495,262,0.99107367,person
2,164,431,118,492,260,0.99218315,person
2,165,432,115,488,257,0.99453473,person
2,165,432,113,621,237,0.5039291,bench
2,166,436,115,485,255,0.98490494,person
2,167,436,118,486,255,0.99243164,person
2,168,435,108,491,254,0.9851372,person
2,169,432,112,492,253,0.99114424,person
2,170,434,110,490,241,0.99114096,person
2,171,438,103,495,241,0.988452,person
2,172,448,111,497,242,0.9692747,person
2,173,446,103,501,246,0.9806199,person
2,174,448,102,502,238,0.9728285,person
2,175,454,104,501,234,0.95762914,person
2,176,452,103,502,232,0.96617246,person
2,177,452,104,505,233,0.9864027,person
2,178,455,104,504,227,0.9791052,person
2,179,456,101,507,224,0.948264,person
2,180,455,101,508,229,0.929573,person
2,181,455,106,504,227,0.97200024,person
2,182,457,102,501,220,0.97309214,person
2,183,456,105,503,225,0.96683246,person
2,184,455,103,504,216,0.96828777,person
2,185,460,101,500,214,0.9733421,person
2,186,462,101,504,214,0.8789626,person
2,187,463,99,500,211,0.8527213,person
2,188,464,99,501,209,0.94071174,person
2,189,463,104,504,201,0.95679384,person
2,190,468,99,507,194,0.87127256,person
2,191,466,100,508,199,0.97970575,person
2,192,467,102,507,193,0.95758647,person
2,193,469,96,507,197,0.9623603,person
2,193,456,115,617,201,0.55112565,bench
2,194,472,98,508,195,0.7328631,person
2,204,491,72,533,191,0.7797218,person
2,206,501,101,533,190,0.77430683,person
2,207,500,97,540,190,0.7132004,person
2,208,500,92,540,183,0.9285961,person
2,210,489,27,542,189,0.714153,person
2,212,509,94,541,183,0.8280114,person
2,213,504,98,536,180,0.6947421,person
2,214,505,98,538,182,0.83083797,person
2,216,508,85,538,179,0.7849255,person
2,218,512,95,543,181,0.6650025,person
