2,00001,302,1,705,463,0.2927913,boat
2,00001,16,2,688,478,0.8335967,bottle
2,00002,302,1,705,463,0.2927913,boat
2,00002,16,2,688,478,0.8335967,bottle
2,00003,302,1,705,463,0.2927913,boat
2,00003,16,2,688,478,0.8335967,bottle
2,00004,302,1,705,463,0.2927913,boat
2,00004,16,2,688,478,0.8335967,bottle
2,00005,302,1,705,463,0.2927913,boat
2,00005,16,2,688,478,0.8335967,bottle
2,00006,302,1,705,463,0.2927913,boat
2,00006,16,2,688,478,0.8335967,bottle
2,00007,302,1,705,463,0.2927913,boat
2,00007,16,2,688,478,0.8335967,bottle
2,00008,302,1,705,463,0.2927913,boat
2,00008,16,2,688,478,0.8335967,bottle
2,00009,302,1,705,463,0.2927913,boat
2,00009,16,2,688,478,0.8335967,bottle
2,00010,302,1,705,463,0.2927913,boat
2,00010,16,2,688,478,0.8335967,bottle
2,00011,302,1,705,463,0.2927913,boat
2,00011,16,2,688,478,0.8335967,bottle
2,00012,302,1,705,463,0.2927913,boat
2,00012,16,2,688,478,0.8335967,bottle
2,00013,302,1,705,463,0.2927913,boat
2,00013,16,2,688,478,0.8335967,bottle
2,00014,302,1,705,463,0.2927913,boat
2,00014,16,2,688,478,0.8335967,bottle
2,00015,302,1,705,463,0.2927913,boat
2,00015,16,2,688,478,0.8335967,bottle
2,00016,302,1,705,463,0.2927913,boat
2,00016,16,2,688,478,0.8335967,bottle
2,00017,302,1,705,463,0.2927913,boat
2,00017,16,2,688,478,0.8335967,bottle
2,00018,302,1,705,463,0.2927913,boat
2,00018,16,2,688,478,0.8335967,bottle
2,00019,302,1,705,463,0.2927913,boat
2,00019,16,2,688,478,0.8335967,bottle
2,00020,302,1,705,463,0.2927913,boat
2,00020,16,2,688,478,0.8335967,bottle
2,00021,302,1,705,463,0.2927913,boat
2,00021,16,2,688,478,0.8335967,bottle
2,00022,302,1,705,463,0.2927913,boat
2,00022,16,2,688,478,0.8335967,bottle
2,00023,302,1,705,463,0.2927913,boat
2,00023,16,2,688,478,0.8335967,bottle
2,00024,302,1,705,463,0.2927913,boat
2,00024,16,2,688,478,0.8335967,bottle
2,00025,302,1,705,463,0.2927913,boat
2,00025,16,2,688,478,0.8335967,bottle
2,00026,302,1,705,463,0.2927913,boat
2,00026,16,2,688,478,0.8335967,bottle
2,00027,302,1,705,463,0.2927913,boat
2,00027,16,2,688,478,0.8335967,bottle
2,00028,302,1,705,463,0.2927913,boat
2,00028,16,2,688,478,0.8335967,bottle
2,00029,302,1,705,463,0.2927913,boat
2,00029,16,2,688,478,0.8335967,bottle
2,00030,302,1,705,463,0.2927913,boat
2,00030,16,2,688,478,0.8335967,bottle
2,00031,302,1,705,463,0.2927913,boat
2,00031,16,2,688,478,0.8335967,bottle
2,00032,302,1,705,463,0.2927913,boat
2,00032,16,2,688,478,0.8335967,bottle
2,00033,302,1,705,463,0.2927913,boat
2,00033,16,2,688,478,0.8335967,bottle
2,00034,302,1,705,463,0.2927913,boat
2,00034,16,2,688,478,0.8335967,bottle
2,00035,302,1,705,463,0.2927913,boat
2,00035,16,2,688,478,0.8335967,bottle
2,00036,302,1,705,463,0.2927913,boat
2,00036,16,2,688,478,0.8335967,bottle
2,00037,302,1,705,463,0.2927913,boat
2,00037,16,2,688,478,0.8335967,bottle
2,00038,302,1,705,463,0.2927913,boat
2,00038,16,2,688,478,0.8335967,bottle
2,00039,302,1,705,463,0.2927913,boat
2,00039,16,2,688,478,0.8335967,bottle
2,00040,302,1,705,463,0.2927913,boat
2,00040,16,2,688,478,0.8335967,bottle
2,00041,302,1,705,463,0.2927913,boat
2,00041,16,2,688,478,0.8335967,bottle
2,00042,302,1,705,463,0.2927913,boat
2,00042,16,2,688,478,0.8335967,bottle
2,00043,302,1,705,463,0.2927913,boat
2,00043,16,2,688,478,0.8335967,bottle
2,00044,302,1,705,463,0.2927913,boat
2,00044,16,2,688,478,0.8335967,bottle
2,00045,302,1,705,463,0.2927913,boat
2,00045,16,2,688,478,0.8335967,bottle
2,00046,302,1,705,463,0.2927913,boat
2,00046,16,2,688,478,0.8335967,bottle
2,00047,302,1,705,463,0.2927913,boat
2,00047,16,2,688,478,0.8335967,bottle
2,00048,302,1,705,463,0.2927913,boat
2,00048,16,2,688,478,0.8335967,bottle
2,00049,302,1,705,463,0.2927913,boat
2,00049,16,2,688,478,0.8335967,bottle
2,00050,302,1,705,463,0.2927913,boat
2,00050,16,2,688,478,0.8335967,bottle
2,00051,302,1,705,463,0.2927913,boat
2,00051,16,2,688,478,0.8335967,bottle
2,00052,302,1,705,463,0.2927913,boat
2,00052,16,2,688,478,0.8335967,bottle
2,00053,302,1,705,463,0.2927913,boat
2,00053,16,2,688,478,0.8335967,bottle
2,00054,302,1,705,463,0.2927913,boat
2,00054,16,2,688,478,0.8335967,bottle
2,00055,302,1,705,463,0.2927913,boat
2,00055,16,2,688,478,0.8335967,bottle
2,00056,302,1,705,463,0.2927913,boat
2,00056,16,2,688,478,0.8335967,bottle
