2,00149,421,126,499,305,0.9952207,person
2,00458,484,95,522,209,0.8837403,person
2,00161,437,115,498,264,0.99694115,person
2,00134,393,121,525,381,0.7193597,person
2,00134,406,125,510,381,0.99616575,person
2,00513,323,139,426,369,0.9983929,person
2,00183,457,104,501,220,0.9901801,person
2,00168,432,108,490,250,0.9938587,person
2,00484,429,109,488,250,0.9936334,person
2,00192,466,102,506,209,0.58659524,person
2,00147,411,128,499,321,0.99815893,person
2,00529,158,175,300,478,0.9975295,person
2,00529,160,190,293,458,0.56408423,person
2,00461,473,103,517,211,0.9345426,person
2,00506,356,134,442,332,0.9917259,person
2,00499,401,126,468,302,0.9966153,person
2,00455,486,95,523,205,0.82770795,person
2,00478,435,106,495,240,0.9909994,person
2,00140,415,127,508,339,0.9878625,person
2,00497,399,122,472,298,0.9981536,person
2,00110,142,217,329,480,0.9760941,person
2,00213,498,98,542,180,0.7421553,person
2,00444,490,97,529,194,0.8699511,person
2,00530,123,176,302,475,0.9895771,person
2,00488,428,125,487,262,0.79861623,cat
2,00121,311,172,450,478,0.99921316,person
2,00121,320,183,442,464,0.89976186,person
2,00173,451,105,498,241,0.9910399,person
2,00154,434,119,501,292,0.9975184,person
2,00439,492,102,532,187,0.9402983,person
2,00469,468,103,514,221,0.9806857,person
2,00477,442,108,490,242,0.9895176,person
2,00494,410,122,471,290,0.9904809,person
2,00516,314,152,419,382,0.99749345,person
2,00540,24,252,259,475,0.97578394,person
2,00521,245,151,374,448,0.99283016,person
2,00521,252,161,371,435,0.9897475,person
2,00492,416,116,478,280,0.995886,person
2,00486,428,113,489,264,0.98968863,person
2,00508,344,139,442,351,0.99749726,person
2,00107,48,243,298,475,0.7646234,person
2,00515,311,137,434,396,0.91765803,person
2,00515,317,138,423,392,0.99869776,person
2,00122,321,154,465,479,0.99765503,person
2,00115,230,179,392,477,0.992599,person
2,00544,4,288,231,470,0.94480544,person
2,00473,453,102,498,235,0.992397,person
2,00487,430,111,489,263,0.9955457,person
2,00538,24,214,270,477,0.9874502,person
2,00533,107,193,275,480,0.9892886,person
2,00479,438,110,490,236,0.99124604,person
2,00162,438,117,488,246,0.35018963,bird
2,00162,436,119,495,259,0.77313036,cat
2,00466,472,106,517,217,0.9858416,person
2,00113,202,181,395,475,0.9772524,person
2,00133,392,135,524,394,0.42863107,person
2,00133,409,142,508,382,0.98744434,person
2,00177,457,103,498,233,0.9927331,person
2,00129,368,154,500,424,0.9642938,person
2,00129,377,154,495,422,0.9960028,person
2,00436,498,101,532,182,0.8403174,person
2,00537,20,219,278,477,0.9865548,person
2,00119,276,168,453,475,0.99438035,person
2,00498,404,112,471,302,0.99765486,person
2,00463,471,105,519,213,0.9577606,person
2,00106,16,272,299,473,0.8998818,person
2,00163,432,116,495,249,0.81059223,cat
2,00163,438,120,508,261,0.49587202,person
2,00189,464,102,503,210,0.9518435,person
2,00541,8,259,241,471,0.9510223,person
2,00187,462,103,500,214,0.8991493,person
2,00193,469,96,505,205,0.9259218,person
2,00526,173,167,338,474,0.9987438,person
2,00171,437,105,496,243,0.9926625,person
2,00545,10,299,184,472,0.84846985,person
2,00471,465,107,508,229,0.9872592,person
2,00111,152,197,375,481,0.96518606,person
2,00474,450,106,497,235,0.9891857,person
2,00175,453,112,500,233,0.9909829,person
2,00532,105,179,286,478,0.9801559,person
2,00191,464,100,508,206,0.97370994,person
2,00522,232,157,357,457,0.9838442,person
2,00522,243,166,354,446,0.9975959,person
2,00108,71,222,291,477,0.8182876,person
2,00202,490,99,527,192,0.485733,person
2,00109,98,232,300,481,0.7027178,person
2,00141,415,127,503,341,0.99044335,person
2,00514,302,145,433,386,0.9642521,person
2,00514,315,147,423,381,0.9995214,person
2,00131,386,131,515,408,0.3413501,person
2,00131,392,136,503,400,0.9782484,person
2,00490,414,117,482,268,0.99779004,person
2,00431,499,100,534,177,0.8059886,person
2,00536,40,205,277,481,0.9943516,person
2,00170,432,107,494,247,0.9758856,person
2,00523,222,163,349,463,0.9923683,person
2,00523,230,175,342,443,0.99162203,person
2,00208,496,101,542,181,0.7924611,person
2,00517,290,145,419,419,0.57801175,person
2,00517,306,156,406,408,0.9914509,person
2,00142,417,124,503,334,0.9759114,person
2,00142,416,143,505,344,0.30109504,cat
2,00167,438,110,484,250,0.9875161,person
2,00200,488,102,523,198,0.78150445,person
2,00524,206,159,340,463,0.99873555,person
2,00132,397,142,501,394,0.99748075,person
2,00190,468,100,505,208,0.9753297,person
2,00472,458,103,502,233,0.99630606,person
2,00511,345,146,435,358,0.98963666,person
2,00528,173,173,306,477,0.9969063,person
