2,00149,373,159,520,461,0.9974704,person
2,00149,299,146,408,364,0.9419793,person
2,00458,357,141,462,427,0.9919668,person
2,00458,322,120,382,271,0.73163086,person
2,00458,274,123,331,262,0.34226036,bottle
2,00161,372,120,448,348,0.96946543,person
2,00161,286,142,390,369,0.94811106,person
2,00411,303,116,364,261,0.8669017,person
2,00134,311,203,538,475,0.9839622,person
2,00134,450,170,585,470,0.9677756,person
2,00134,393,174,548,466,0.8135925,person
2,00134,407,153,496,259,0.32633963,person
2,00513,359,169,510,472,0.9956221,person
2,00513,479,145,607,393,0.9417849,person
2,00513,466,321,679,477,0.7958447,person
2,00513,337,382,424,474,0.46675158,suitcase
2,00513,472,184,632,465,0.34754536,person
2,00513,482,322,629,451,0.31738278,person
